origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Sauce,Sauce,,0.0000000,,
Sauce,Santo Tome,,0.0000000,,
Sauce,San Roque,,0.0000000,,
Sauce,Departamento San Miguel,,0.0000000,,
Sauce,La Cruz,,0.0000000,,
Sauce,San Luis del Palmar,,0.0000000,,
Sauce,San Cosme,,0.0000000,,
Sauce,Saladas,,0.0000000,,
Sauce,Paso de los Libres,,0.0000000,,
Sauce,Monte Caseros,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Mercedes,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,MburucuyÃ¡,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Santa Lucia,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Ituzaingo,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Itati,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Goya,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Nuestra Senora del Rosario de Caa Cati,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Alvear,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Esquina,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Empedrado,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Curuzu Cuatia,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Concepcion,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Corrientes,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,San Antonio de itati,0.0868171,5.0619763,0.0531962,5.2019896
Sauce,Bella Vista,0.0868171,5.0619763,0.0531962,5.2019896
Santo Tome,Sauce,0.0868171,5.0619763,0.0531962,5.2019896
Santo Tome,Santo Tome,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,San Roque,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Departamento San Miguel,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,La Cruz,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,San Luis del Palmar,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,San Cosme,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Saladas,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Paso de los Libres,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Monte Caseros,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Mercedes,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,MburucuyÃ¡,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Santa Lucia,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Ituzaingo,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Itati,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Goya,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Nuestra Senora del Rosario de Caa Cati,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Alvear,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Esquina,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Empedrado,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Curuzu Cuatia,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Concepcion,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Corrientes,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,San Antonio de itati,0.0868171,0.0000000,0.0531962,5.2019896
Santo Tome,Bella Vista,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Sauce,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Santo Tome,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,San Roque,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Departamento San Miguel,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,La Cruz,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,San Luis del Palmar,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,San Cosme,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Saladas,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Paso de los Libres,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Monte Caseros,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Mercedes,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,MburucuyÃ¡,0.0868171,0.0000000,0.0531962,5.2019896
San Roque,Santa Lucia,0.0339667,3.1785615,0.0158032,3.2283314
San Roque,Ituzaingo,0.0339667,3.1785615,0.0158032,3.2283314
San Roque,Itati,0.0339667,3.1785615,0.0158032,3.2283314
San Roque,Goya,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Nuestra Senora del Rosario de Caa Cati,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Alvear,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Esquina,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Empedrado,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Curuzu Cuatia,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Concepcion,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Corrientes,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,San Antonio de itati,0.0339667,3.9355434,0.0483317,4.0178418
San Roque,Bella Vista,0.0339667,1.3520214,0.0509237,1.4369118
Departamento San Miguel,Sauce,0.0339667,1.3520214,0.0509237,1.4369118
Departamento San Miguel,Santo Tome,0.0339667,1.3520214,0.0509237,1.4369118
Departamento San Miguel,San Roque,0.0339667,1.3520214,0.0509237,1.4369118
Departamento San Miguel,Departamento San Miguel,0.0339667,0.0000000,0.0509237,1.4369118
Departamento San Miguel,La Cruz,0.0339667,0.0000000,0.0509237,1.4369118
Departamento San Miguel,San Luis del Palmar,0.1589085,4.9208341,0.0049080,5.0846506
Departamento San Miguel,San Cosme,0.1589085,5.4178808,0.1278036,5.7045929
Departamento San Miguel,Saladas,0.1589085,5.0845876,0.0083770,5.2518731
Departamento San Miguel,Paso de los Libres,0.1589085,5.0845876,0.0083770,5.2518731
Departamento San Miguel,Monte Caseros,0.1589085,5.0845876,0.0083770,5.2518731
Departamento San Miguel,Mercedes,0.1589085,5.0845876,0.0083770,5.2518731
Departamento San Miguel,MburucuyÃ¡,0.1589085,3.5011332,0.0015575,3.6615992
Departamento San Miguel,Santa Lucia,0.1589085,3.5011332,0.0015575,3.6615992
Departamento San Miguel,Ituzaingo,0.1589085,3.5011332,0.0015575,3.6615992
Departamento San Miguel,Itati,0.1589085,3.5011332,0.0015575,3.6615992
Departamento San Miguel,Goya,0.1589085,3.5011332,0.0015575,3.6615992
Departamento San Miguel,Nuestra Senora del Rosario de Caa Cati,0.1589085,0.7768704,0.0028232,0.9386021
Departamento San Miguel,Alvear,0.1589085,0.7768704,0.0028232,0.9386021
Departamento San Miguel,Esquina,0.1589085,0.7768704,0.0028232,0.9386021
Departamento San Miguel,Empedrado,0.1589085,5.6428013,0.0692792,5.8709890
Departamento San Miguel,Curuzu Cuatia,0.1589085,5.6428013,0.0692792,5.8709890
Departamento San Miguel,Concepcion,0.1589085,4.5611938,0.0094854,4.7295877
Departamento San Miguel,Corrientes,0.1589085,4.5611938,0.0094854,4.7295877
Departamento San Miguel,San Antonio de itati,0.1589085,1.8854747,0.0050035,2.0493867
Departamento San Miguel,Bella Vista,0.1589085,1.8854747,0.0050035,2.0493867
La Cruz,Sauce,0.1589085,1.8854747,0.0050035,2.0493867
La Cruz,Santo Tome,0.1589085,1.8854747,0.0050035,2.0493867
La Cruz,San Roque,0.1589085,1.8854747,0.0050035,2.0493867
La Cruz,Departamento San Miguel,0.1589085,1.8854747,0.0050035,2.0493867
La Cruz,La Cruz,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,San Luis del Palmar,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,San Cosme,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Saladas,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Paso de los Libres,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Monte Caseros,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Mercedes,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,MburucuyÃ¡,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Santa Lucia,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Ituzaingo,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Itati,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Goya,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Nuestra Senora del Rosario de Caa Cati,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Alvear,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Esquina,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Empedrado,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Curuzu Cuatia,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Concepcion,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Corrientes,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,San Antonio de itati,0.1589085,0.0000000,0.0050035,2.0493867
La Cruz,Bella Vista,0.1589085,0.0000000,0.0050035,2.0493867
San Luis del Palmar,Sauce,0.1589085,0.0000000,0.0050035,2.0493867
San Luis del Palmar,Santo Tome,0.1589085,0.0000000,0.0050035,2.0493867
San Luis del Palmar,San Roque,0.1589085,0.0000000,0.0050035,2.0493867
San Luis del Palmar,Departamento San Miguel,0.0049080,4.9208341,0.1589085,5.0846506
San Luis del Palmar,La Cruz,0.0049080,4.9208341,0.1589085,5.0846506
San Luis del Palmar,San Luis del Palmar,0.0049080,0.0000000,0.1589085,5.0846506
San Luis del Palmar,San Cosme,0.0049080,0.5709200,0.1278036,0.7036316
San Luis del Palmar,Saladas,0.0049080,4.4732982,0.0083770,4.4865832
San Luis del Palmar,Paso de los Libres,0.0049080,4.4732982,0.0083770,4.4865832
San Luis del Palmar,Monte Caseros,0.0049080,4.4732982,0.0083770,4.4865832
San Luis del Palmar,Mercedes,0.0049080,4.4732982,0.0083770,4.4865832
San Luis del Palmar,MburucuyÃ¡,0.0049080,2.8898438,0.0015575,2.8963093
San Luis del Palmar,Santa Lucia,0.0049080,2.8898438,0.0015575,2.8963093
San Luis del Palmar,Ituzaingo,0.0049080,2.8898438,0.0015575,2.8963093
San Luis del Palmar,Itati,0.0049080,2.8898438,0.0015575,2.8963093
San Luis del Palmar,Goya,0.0049080,2.8898438,0.0015575,2.8963093
San Luis del Palmar,Nuestra Senora del Rosario de Caa Cati,0.0049080,4.2599728,0.0028232,4.2677040
San Luis del Palmar,Alvear,0.0049080,4.2599728,0.0028232,4.2677040
San Luis del Palmar,Esquina,0.0049080,4.2599728,0.0028232,4.2677040
San Luis del Palmar,Empedrado,0.0049080,2.1932107,0.0692792,2.2673979
San Luis del Palmar,Curuzu Cuatia,0.0049080,2.1932107,0.0692792,2.2673979
San Luis del Palmar,Concepcion,0.0049080,4.5768219,0.0094854,4.5912152
San Luis del Palmar,Corrientes,0.0049080,4.5768219,0.0094854,4.5912152
San Luis del Palmar,San Antonio de itati,0.0049080,5.3685771,0.0050035,5.3784886
San Luis del Palmar,Bella Vista,0.0049080,5.3685771,0.0050035,5.3784886
San Cosme,Sauce,0.0049080,5.3685771,0.0050035,5.3784886
San Cosme,Santo Tome,0.0049080,5.3685771,0.0050035,5.3784886
San Cosme,San Roque,0.0049080,5.3685771,0.0050035,5.3784886
San Cosme,Departamento San Miguel,0.1278036,5.4178808,0.1589085,5.7045929
San Cosme,La Cruz,0.1278036,5.4178808,0.1589085,5.7045929
San Cosme,San Luis del Palmar,0.1278036,0.5709200,0.0049080,0.7036316
San Cosme,San Cosme,0.1278036,0.0000000,0.0049080,0.7036316
San Cosme,Saladas,0.1278036,4.9703449,0.0083770,5.1065255
San Cosme,Paso de los Libres,0.1278036,4.9703449,0.0083770,5.1065255
San Cosme,Monte Caseros,0.1278036,4.9703449,0.0083770,5.1065255
San Cosme,Mercedes,0.1278036,4.9703449,0.0083770,5.1065255
San Cosme,MburucuyÃ¡,0.1278036,3.3868905,0.0015575,3.5162516
San Cosme,Santa Lucia,0.1278036,3.3868905,0.0015575,3.5162516
San Cosme,Ituzaingo,0.1278036,3.3868905,0.0015575,3.5162516
San Cosme,Itati,0.1278036,3.3868905,0.0015575,3.5162516
San Cosme,Goya,0.1278036,3.3868905,0.0015575,3.5162516
San Cosme,Nuestra Senora del Rosario de Caa Cati,0.1278036,4.7570195,0.0028232,4.8876463
San Cosme,Alvear,0.1278036,4.7570195,0.0028232,4.8876463
San Cosme,Esquina,0.1278036,4.7570195,0.0028232,4.8876463
San Cosme,Empedrado,0.1278036,2.6902574,0.0692792,2.8873402
San Cosme,Curuzu Cuatia,0.1278036,2.6902574,0.0692792,2.8873402
San Cosme,Concepcion,0.1278036,5.0738686,0.0094854,5.2111576
San Cosme,Corrientes,0.1278036,5.0738686,0.0094854,5.2111576
San Cosme,San Antonio de itati,0.1278036,5.8656238,0.0050035,5.9984309
San Cosme,Bella Vista,0.1278036,5.8656238,0.0050035,5.9984309
Saladas,Sauce,0.1278036,5.8656238,0.0050035,5.9984309
Saladas,Santo Tome,0.1278036,5.8656238,0.0050035,5.9984309
Saladas,San Roque,0.1278036,5.8656238,0.0050035,5.9984309
Saladas,Departamento San Miguel,0.0083770,5.0845876,0.1589085,5.2518731
Saladas,La Cruz,0.0083770,5.0845876,0.1589085,5.2518731
Saladas,San Luis del Palmar,0.0083770,4.4732982,0.0049080,4.4865832
Saladas,San Cosme,0.0083770,4.9703449,0.1278036,5.1065255
Saladas,Saladas,0.0083770,0.0000000,0.1278036,5.1065255
Saladas,Paso de los Libres,0.0083770,0.0000000,0.1278036,5.1065255
Saladas,Monte Caseros,0.0083770,0.0000000,0.1278036,5.1065255
Saladas,Mercedes,0.0083770,0.0000000,0.1278036,5.1065255
Saladas,MburucuyÃ¡,0.0083770,1.5834544,0.0015575,1.5933888
Saladas,Santa Lucia,0.0083770,1.5834544,0.0015575,1.5933888
Saladas,Ituzaingo,0.0083770,1.5834544,0.0015575,1.5933888
Saladas,Itati,0.0083770,1.5834544,0.0015575,1.5933888
Saladas,Goya,0.0083770,1.5834544,0.0015575,1.5933888
Saladas,Nuestra Senora del Rosario de Caa Cati,0.0083770,4.4237264,0.0028232,4.4349265
Saladas,Alvear,0.0083770,4.4237264,0.0028232,4.4349265
Saladas,Esquina,0.0083770,4.4237264,0.0028232,4.4349265
Saladas,Empedrado,0.0083770,4.1940047,0.0692792,4.2716608
Saladas,Curuzu Cuatia,0.0083770,4.1940047,0.0692792,4.2716608
Saladas,Concepcion,0.0083770,3.7311375,0.0094854,3.7489998
Saladas,Corrientes,0.0083770,3.7311375,0.0094854,3.7489998
Saladas,San Antonio de itati,0.0083770,5.5323306,0.0050035,5.5457111
Saladas,Bella Vista,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,Sauce,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,Santo Tome,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,San Roque,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,Departamento San Miguel,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,La Cruz,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,San Luis del Palmar,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,San Cosme,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,Saladas,0.0083770,5.5323306,0.0050035,5.5457111
Paso de los Libres,Paso de los Libres,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Monte Caseros,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Mercedes,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,MburucuyÃ¡,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Santa Lucia,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Ituzaingo,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Itati,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Goya,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Nuestra Senora del Rosario de Caa Cati,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Alvear,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Esquina,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Empedrado,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Curuzu Cuatia,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Concepcion,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Corrientes,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,San Antonio de itati,0.0083770,0.0000000,0.0050035,5.5457111
Paso de los Libres,Bella Vista,0.0083770,0.0000000,0.0050035,5.5457111
Monte Caseros,Sauce,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,Santo Tome,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,San Roque,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,Departamento San Miguel,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,La Cruz,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,San Luis del Palmar,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,San Cosme,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,Saladas,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,Paso de los Libres,0.0531962,5.0619763,0.0868171,5.2019896
Monte Caseros,Monte Caseros,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Mercedes,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,MburucuyÃ¡,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Santa Lucia,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Ituzaingo,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Itati,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Goya,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Nuestra Senora del Rosario de Caa Cati,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Alvear,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Esquina,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Empedrado,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Curuzu Cuatia,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Concepcion,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Corrientes,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,San Antonio de itati,0.0531962,0.0000000,0.0868171,5.2019896
Monte Caseros,Bella Vista,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Sauce,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Santo Tome,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,San Roque,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Departamento San Miguel,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,La Cruz,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,San Luis del Palmar,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,San Cosme,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Saladas,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Paso de los Libres,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Monte Caseros,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Mercedes,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,MburucuyÃ¡,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Santa Lucia,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Ituzaingo,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Itati,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Goya,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Nuestra Senora del Rosario de Caa Cati,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Alvear,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Esquina,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Empedrado,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Curuzu Cuatia,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Concepcion,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Corrientes,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,San Antonio de itati,0.0531962,0.0000000,0.0868171,5.2019896
Mercedes,Bella Vista,0.0531962,0.0000000,0.0868171,5.2019896
MburucuyÃ¡,Sauce,0.0531962,0.0000000,0.0868171,5.2019896
MburucuyÃ¡,Santo Tome,0.0531962,0.0000000,0.0868171,5.2019896
MburucuyÃ¡,San Roque,0.0531962,0.0000000,0.0868171,5.2019896
MburucuyÃ¡,Departamento San Miguel,0.0015575,3.5011332,0.1589085,3.6615992
MburucuyÃ¡,La Cruz,0.0015575,3.5011332,0.1589085,3.6615992
MburucuyÃ¡,San Luis del Palmar,0.0015575,2.8898438,0.0049080,2.8963093
MburucuyÃ¡,San Cosme,0.0015575,3.3868905,0.1278036,3.5162516
MburucuyÃ¡,Saladas,0.0015575,1.5834544,0.0083770,1.5933888
MburucuyÃ¡,Paso de los Libres,0.0015575,1.5834544,0.0083770,1.5933888
MburucuyÃ¡,Monte Caseros,0.0015575,1.5834544,0.0083770,1.5933888
MburucuyÃ¡,Mercedes,0.0015575,1.5834544,0.0083770,1.5933888
MburucuyÃ¡,MburucuyÃ¡,0.0015575,0.0000000,0.0083770,1.5933888
MburucuyÃ¡,Santa Lucia,0.0015575,0.0000000,0.0083770,1.5933888
MburucuyÃ¡,Ituzaingo,0.0015575,0.0000000,0.0083770,1.5933888
MburucuyÃ¡,Itati,0.0015575,0.0000000,0.0083770,1.5933888
MburucuyÃ¡,Goya,0.0015575,0.0000000,0.0083770,1.5933888
MburucuyÃ¡,Nuestra Senora del Rosario de Caa Cati,0.0015575,2.8402720,0.0028232,2.8446526
MburucuyÃ¡,Alvear,0.0015575,2.8402720,0.0028232,2.8446526
MburucuyÃ¡,Esquina,0.0015575,2.8402720,0.0028232,2.8446526
MburucuyÃ¡,Empedrado,0.0015575,2.6105503,0.0692792,2.6813869
MburucuyÃ¡,Curuzu Cuatia,0.0015575,2.6105503,0.0692792,2.6813869
MburucuyÃ¡,Concepcion,0.0015575,2.1476831,0.0094854,2.1587260
MburucuyÃ¡,Corrientes,0.0015575,2.1476831,0.0094854,2.1587260
MburucuyÃ¡,San Antonio de itati,0.0015575,3.9488763,0.0050035,3.9554372
MburucuyÃ¡,Bella Vista,0.0015575,3.9488763,0.0050035,3.9554372
Santa Lucia,Sauce,0.0015575,3.9488763,0.0050035,3.9554372
Santa Lucia,Santo Tome,0.0015575,3.9488763,0.0050035,3.9554372
Santa Lucia,San Roque,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,Departamento San Miguel,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,La Cruz,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,San Luis del Palmar,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,San Cosme,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,Saladas,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,Paso de los Libres,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,Monte Caseros,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,Mercedes,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,MburucuyÃ¡,0.0158032,3.1785615,0.0339667,3.2283314
Santa Lucia,Santa Lucia,0.0158032,0.0000000,0.0339667,3.2283314
Santa Lucia,Ituzaingo,0.0158032,0.0000000,0.0339667,3.2283314
