origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Santa Lucia,Itati,0.0158032,0.0000000,0.0339667,3.2283314
Santa Lucia,Goya,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Nuestra Senora del Rosario de Caa Cati,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Alvear,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Esquina,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Empedrado,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Curuzu Cuatia,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Concepcion,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Corrientes,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,San Antonio de itati,0.0158032,0.7569819,0.0483317,0.8211168
Santa Lucia,Bella Vista,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Sauce,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Santo Tome,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,San Roque,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Departamento San Miguel,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,La Cruz,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,San Luis del Palmar,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,San Cosme,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Saladas,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Paso de los Libres,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Monte Caseros,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Mercedes,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,MburucuyÃ¡,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Santa Lucia,0.0158032,1.8265401,0.0509237,1.8932670
Ituzaingo,Ituzaingo,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Itati,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Goya,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Nuestra Senora del Rosario de Caa Cati,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Alvear,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Esquina,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Empedrado,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Curuzu Cuatia,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Concepcion,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Corrientes,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,San Antonio de itati,0.0158032,0.0000000,0.0509237,1.8932670
Ituzaingo,Bella Vista,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Sauce,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Santo Tome,0.0158032,0.0000000,0.0509237,1.8932670
Itati,San Roque,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Departamento San Miguel,0.0158032,0.0000000,0.0509237,1.8932670
Itati,La Cruz,0.0158032,0.0000000,0.0509237,1.8932670
Itati,San Luis del Palmar,0.0158032,0.0000000,0.0509237,1.8932670
Itati,San Cosme,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Saladas,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Paso de los Libres,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Monte Caseros,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Mercedes,0.0158032,0.0000000,0.0509237,1.8932670
Itati,MburucuyÃ¡,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Santa Lucia,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Ituzaingo,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Itati,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Goya,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Nuestra Senora del Rosario de Caa Cati,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Alvear,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Esquina,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Empedrado,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Curuzu Cuatia,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Concepcion,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Corrientes,0.0158032,0.0000000,0.0509237,1.8932670
Itati,San Antonio de itati,0.0158032,0.0000000,0.0509237,1.8932670
Itati,Bella Vista,0.0158032,0.0000000,0.0509237,1.8932670
Goya,Sauce,0.0158032,0.0000000,0.0509237,1.8932670
Goya,Santo Tome,0.0158032,0.0000000,0.0509237,1.8932670
Goya,San Roque,0.0483317,3.9355434,0.0339667,4.0178418
Goya,Departamento San Miguel,0.0483317,3.9355434,0.0339667,4.0178418
Goya,La Cruz,0.0483317,3.9355434,0.0339667,4.0178418
Goya,San Luis del Palmar,0.0483317,3.9355434,0.0339667,4.0178418
Goya,San Cosme,0.0483317,3.9355434,0.0339667,4.0178418
Goya,Saladas,0.0483317,3.9355434,0.0339667,4.0178418
Goya,Paso de los Libres,0.0483317,3.9355434,0.0339667,4.0178418
Goya,Monte Caseros,0.0483317,3.9355434,0.0339667,4.0178418
Goya,Mercedes,0.0483317,3.9355434,0.0339667,4.0178418
Goya,MburucuyÃ¡,0.0483317,3.9355434,0.0339667,4.0178418
Goya,Santa Lucia,0.0483317,0.7569819,0.0158032,0.8211168
Goya,Ituzaingo,0.0483317,0.7569819,0.0158032,0.8211168
Goya,Itati,0.0483317,0.7569819,0.0158032,0.8211168
Goya,Goya,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Nuestra Senora del Rosario de Caa Cati,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Alvear,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Esquina,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Empedrado,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Curuzu Cuatia,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Concepcion,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Corrientes,0.0483317,0.0000000,0.0158032,0.8211168
Goya,San Antonio de itati,0.0483317,0.0000000,0.0158032,0.8211168
Goya,Bella Vista,0.0483317,2.5835220,0.0509237,2.6827775
Nuestra Senora del Rosario de Caa Cati,Sauce,0.0483317,2.5835220,0.0509237,2.6827775
Nuestra Senora del Rosario de Caa Cati,Santo Tome,0.0483317,2.5835220,0.0509237,2.6827775
Nuestra Senora del Rosario de Caa Cati,San Roque,0.0483317,2.5835220,0.0509237,2.6827775
Nuestra Senora del Rosario de Caa Cati,Departamento San Miguel,0.0028232,0.7768704,0.1589085,0.9386021
Nuestra Senora del Rosario de Caa Cati,La Cruz,0.0028232,0.7768704,0.1589085,0.9386021
Nuestra Senora del Rosario de Caa Cati,San Luis del Palmar,0.0028232,4.2599728,0.0049080,4.2677040
Nuestra Senora del Rosario de Caa Cati,San Cosme,0.0028232,4.7570195,0.1278036,4.8876463
Nuestra Senora del Rosario de Caa Cati,Saladas,0.0028232,4.4237264,0.0083770,4.4349265
Nuestra Senora del Rosario de Caa Cati,Paso de los Libres,0.0028232,4.4237264,0.0083770,4.4349265
Nuestra Senora del Rosario de Caa Cati,Monte Caseros,0.0028232,4.4237264,0.0083770,4.4349265
Nuestra Senora del Rosario de Caa Cati,Mercedes,0.0028232,4.4237264,0.0083770,4.4349265
Nuestra Senora del Rosario de Caa Cati,MburucuyÃ¡,0.0028232,2.8402720,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Santa Lucia,0.0028232,2.8402720,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Ituzaingo,0.0028232,2.8402720,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Itati,0.0028232,2.8402720,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Goya,0.0028232,2.8402720,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Nuestra Senora del Rosario de Caa Cati,0.0028232,0.0000000,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Alvear,0.0028232,0.0000000,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Esquina,0.0028232,0.0000000,0.0015575,2.8446526
Nuestra Senora del Rosario de Caa Cati,Empedrado,0.0028232,4.9819401,0.0692792,5.0540424
Nuestra Senora del Rosario de Caa Cati,Curuzu Cuatia,0.0028232,4.9819401,0.0692792,5.0540424
Nuestra Senora del Rosario de Caa Cati,Concepcion,0.0028232,3.9003326,0.0094854,3.9126412
Nuestra Senora del Rosario de Caa Cati,Corrientes,0.0028232,3.9003326,0.0094854,3.9126412
Nuestra Senora del Rosario de Caa Cati,San Antonio de itati,0.0028232,1.1086043,0.0050035,1.1164310
Nuestra Senora del Rosario de Caa Cati,Bella Vista,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Sauce,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Santo Tome,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,San Roque,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Departamento San Miguel,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,La Cruz,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,San Luis del Palmar,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,San Cosme,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Saladas,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Paso de los Libres,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Monte Caseros,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Mercedes,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,MburucuyÃ¡,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Santa Lucia,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Ituzaingo,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Itati,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Goya,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Nuestra Senora del Rosario de Caa Cati,0.0028232,1.1086043,0.0050035,1.1164310
Alvear,Alvear,0.0028232,0.0000000,0.0050035,1.1164310
Alvear,Esquina,0.0028232,0.0000000,0.0050035,1.1164310
Alvear,Empedrado,0.0028232,0.0000000,0.0050035,1.1164310
Alvear,Curuzu Cuatia,0.0028232,0.0000000,0.0050035,1.1164310
Alvear,Concepcion,0.0028232,0.0000000,0.0050035,1.1164310
Alvear,Corrientes,0.0028232,0.0000000,0.0050035,1.1164310
Alvear,San Antonio de itati,0.0028232,0.0000000,0.0050035,1.1164310
Alvear,Bella Vista,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Sauce,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Santo Tome,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,San Roque,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Departamento San Miguel,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,La Cruz,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,San Luis del Palmar,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,San Cosme,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Saladas,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Paso de los Libres,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Monte Caseros,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Mercedes,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,MburucuyÃ¡,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Santa Lucia,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Ituzaingo,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Itati,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Goya,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Nuestra Senora del Rosario de Caa Cati,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Alvear,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Esquina,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Empedrado,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Curuzu Cuatia,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Concepcion,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Corrientes,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,San Antonio de itati,0.0028232,0.0000000,0.0050035,1.1164310
Esquina,Bella Vista,0.0028232,0.0000000,0.0050035,1.1164310
Empedrado,Sauce,0.0028232,0.0000000,0.0050035,1.1164310
Empedrado,Santo Tome,0.0028232,0.0000000,0.0050035,1.1164310
Empedrado,San Roque,0.0028232,0.0000000,0.0050035,1.1164310
Empedrado,Departamento San Miguel,0.0692792,5.6428013,0.1589085,5.8709890
Empedrado,La Cruz,0.0692792,5.6428013,0.1589085,5.8709890
Empedrado,San Luis del Palmar,0.0692792,2.1932107,0.0049080,2.2673979
Empedrado,San Cosme,0.0692792,2.6902574,0.1278036,2.8873402
Empedrado,Saladas,0.0692792,4.1940047,0.0083770,4.2716608
Empedrado,Paso de los Libres,0.0692792,4.1940047,0.0083770,4.2716608
Empedrado,Monte Caseros,0.0692792,4.1940047,0.0083770,4.2716608
Empedrado,Mercedes,0.0692792,4.1940047,0.0083770,4.2716608
Empedrado,MburucuyÃ¡,0.0692792,2.6105503,0.0015575,2.6813869
Empedrado,Santa Lucia,0.0692792,2.6105503,0.0015575,2.6813869
Empedrado,Ituzaingo,0.0692792,2.6105503,0.0015575,2.6813869
Empedrado,Itati,0.0692792,2.6105503,0.0015575,2.6813869
Empedrado,Goya,0.0692792,2.6105503,0.0015575,2.6813869
Empedrado,Nuestra Senora del Rosario de Caa Cati,0.0692792,4.9819401,0.0028232,5.0540424
Empedrado,Alvear,0.0692792,4.9819401,0.0028232,5.0540424
Empedrado,Esquina,0.0692792,4.9819401,0.0028232,5.0540424
Empedrado,Empedrado,0.0692792,0.0000000,0.0028232,5.0540424
Empedrado,Curuzu Cuatia,0.0692792,0.0000000,0.0028232,5.0540424
Empedrado,Concepcion,0.0692792,4.2975283,0.0094854,4.3762929
Empedrado,Corrientes,0.0692792,4.2975283,0.0094854,4.3762929
Empedrado,San Antonio de itati,0.0692792,6.0905443,0.0050035,6.1648270
Empedrado,Bella Vista,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Sauce,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Santo Tome,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,San Roque,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Departamento San Miguel,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,La Cruz,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,San Luis del Palmar,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,San Cosme,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Saladas,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Paso de los Libres,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Monte Caseros,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Mercedes,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,MburucuyÃ¡,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Santa Lucia,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Ituzaingo,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Itati,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Goya,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Nuestra Senora del Rosario de Caa Cati,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Alvear,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Esquina,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Empedrado,0.0692792,6.0905443,0.0050035,6.1648270
Curuzu Cuatia,Curuzu Cuatia,0.0692792,0.0000000,0.0050035,6.1648270
Curuzu Cuatia,Concepcion,0.0692792,0.0000000,0.0050035,6.1648270
Curuzu Cuatia,Corrientes,0.0692792,0.0000000,0.0050035,6.1648270
Curuzu Cuatia,San Antonio de itati,0.0692792,0.0000000,0.0050035,6.1648270
Curuzu Cuatia,Bella Vista,0.0692792,0.0000000,0.0050035,6.1648270
Concepcion,Sauce,0.0692792,0.0000000,0.0050035,6.1648270
Concepcion,Santo Tome,0.0692792,0.0000000,0.0050035,6.1648270
Concepcion,San Roque,0.0692792,0.0000000,0.0050035,6.1648270
Concepcion,Departamento San Miguel,0.0094854,4.5611938,0.1589085,4.7295877
Concepcion,La Cruz,0.0094854,4.5611938,0.1589085,4.7295877
Concepcion,San Luis del Palmar,0.0094854,4.5768219,0.0049080,4.5912152
Concepcion,San Cosme,0.0094854,5.0738686,0.1278036,5.2111576
Concepcion,Saladas,0.0094854,3.7311375,0.0083770,3.7489998
Concepcion,Paso de los Libres,0.0094854,3.7311375,0.0083770,3.7489998
Concepcion,Monte Caseros,0.0094854,3.7311375,0.0083770,3.7489998
Concepcion,Mercedes,0.0094854,3.7311375,0.0083770,3.7489998
Concepcion,MburucuyÃ¡,0.0094854,2.1476831,0.0015575,2.1587260
Concepcion,Santa Lucia,0.0094854,2.1476831,0.0015575,2.1587260
Concepcion,Ituzaingo,0.0094854,2.1476831,0.0015575,2.1587260
Concepcion,Itati,0.0094854,2.1476831,0.0015575,2.1587260
Concepcion,Goya,0.0094854,2.1476831,0.0015575,2.1587260
Concepcion,Nuestra Senora del Rosario de Caa Cati,0.0094854,3.9003326,0.0028232,3.9126412
Concepcion,Alvear,0.0094854,3.9003326,0.0028232,3.9126412
Concepcion,Esquina,0.0094854,3.9003326,0.0028232,3.9126412
Concepcion,Empedrado,0.0094854,4.2975283,0.0692792,4.3762929
Concepcion,Curuzu Cuatia,0.0094854,4.2975283,0.0692792,4.3762929
Concepcion,Concepcion,0.0094854,0.0000000,0.0692792,4.3762929
Concepcion,Corrientes,0.0094854,0.0000000,0.0692792,4.3762929
Concepcion,San Antonio de itati,0.0094854,5.0089368,0.0050035,5.0234258
Concepcion,Bella Vista,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Sauce,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Santo Tome,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,San Roque,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Departamento San Miguel,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,La Cruz,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,San Luis del Palmar,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,San Cosme,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Saladas,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Paso de los Libres,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Monte Caseros,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Mercedes,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,MburucuyÃ¡,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Santa Lucia,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Ituzaingo,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Itati,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Goya,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Nuestra Senora del Rosario de Caa Cati,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Alvear,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Esquina,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Empedrado,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Curuzu Cuatia,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Concepcion,0.0094854,5.0089368,0.0050035,5.0234258
Corrientes,Corrientes,0.0094854,0.0000000,0.0050035,5.0234258
Corrientes,San Antonio de itati,0.0094854,0.0000000,0.0050035,5.0234258
Corrientes,Bella Vista,0.0094854,0.0000000,0.0050035,5.0234258
San Antonio de itati,Sauce,0.0094854,0.0000000,0.0050035,5.0234258
San Antonio de itati,Santo Tome,0.0094854,0.0000000,0.0050035,5.0234258
San Antonio de itati,San Roque,0.0094854,0.0000000,0.0050035,5.0234258
San Antonio de itati,Departamento San Miguel,0.0050035,1.8854747,0.1589085,2.0493867
San Antonio de itati,La Cruz,0.0050035,1.8854747,0.1589085,2.0493867
San Antonio de itati,San Luis del Palmar,0.0050035,5.3685771,0.0049080,5.3784886
San Antonio de itati,San Cosme,0.0050035,5.8656238,0.1278036,5.9984309
San Antonio de itati,Saladas,0.0050035,5.5323306,0.0083770,5.5457111
San Antonio de itati,Paso de los Libres,0.0050035,5.5323306,0.0083770,5.5457111
San Antonio de itati,Monte Caseros,0.0050035,5.5323306,0.0083770,5.5457111
San Antonio de itati,Mercedes,0.0050035,5.5323306,0.0083770,5.5457111
San Antonio de itati,MburucuyÃ¡,0.0050035,3.9488763,0.0015575,3.9554372
San Antonio de itati,Santa Lucia,0.0050035,3.9488763,0.0015575,3.9554372
San Antonio de itati,Ituzaingo,0.0050035,3.9488763,0.0015575,3.9554372
San Antonio de itati,Itati,0.0050035,3.9488763,0.0015575,3.9554372
San Antonio de itati,Goya,0.0050035,3.9488763,0.0015575,3.9554372
San Antonio de itati,Nuestra Senora del Rosario de Caa Cati,0.0050035,1.1086043,0.0028232,1.1164310
San Antonio de itati,Alvear,0.0050035,1.1086043,0.0028232,1.1164310
San Antonio de itati,Esquina,0.0050035,1.1086043,0.0028232,1.1164310
San Antonio de itati,Empedrado,0.0050035,6.0905443,0.0692792,6.1648270
San Antonio de itati,Curuzu Cuatia,0.0050035,6.0905443,0.0692792,6.1648270
San Antonio de itati,Concepcion,0.0050035,5.0089368,0.0094854,5.0234258
San Antonio de itati,Corrientes,0.0050035,5.0089368,0.0094854,5.0234258
San Antonio de itati,San Antonio de itati,0.0050035,0.0000000,0.0094854,5.0234258
San Antonio de itati,Bella Vista,0.0050035,0.0000000,0.0094854,5.0234258
Bella Vista,Sauce,0.0050035,0.0000000,0.0094854,5.0234258
Bella Vista,Santo Tome,0.0050035,0.0000000,0.0094854,5.0234258
Bella Vista,San Roque,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,Departamento San Miguel,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,La Cruz,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,San Luis del Palmar,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,San Cosme,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,Saladas,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,Paso de los Libres,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,Monte Caseros,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,Mercedes,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,MburucuyÃ¡,0.0509237,1.3520214,0.0339667,1.4369118
Bella Vista,Santa Lucia,0.0509237,1.8265401,0.0158032,1.8932670
Bella Vista,Ituzaingo,0.0509237,1.8265401,0.0158032,1.8932670
Bella Vista,Itati,0.0509237,1.8265401,0.0158032,1.8932670
Bella Vista,Goya,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Nuestra Senora del Rosario de Caa Cati,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Alvear,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Esquina,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Empedrado,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Curuzu Cuatia,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Concepcion,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Corrientes,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,San Antonio de itati,0.0509237,2.5835220,0.0483317,2.6827775
Bella Vista,Bella Vista,0.0509237,0.0000000,0.0483317,2.6827775
